scenario_id,graph_index,date,ticker,series,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19
79,3215,2024-10-30,CHDN,real,0.00065946137,0.0073709507,-0.0070047714,0.017852433,0.0114425905,-0.004561336,-0.006593588,-0.002736177,0.0009369033,0.009249698,0.003491151,-0.018592833,-0.018428309,-0.00934309,-0.0007452674,0.043832444,0.0007846216,0.0065382933,0.020958954,-0.0012493927
79,3215,2024-10-30,CHDN,halluc,0.00065946137,0.0073709507,-0.0070047714,0.017852433,0.0114425905,-0.004561336,-0.006593588,-0.002736177,0.0009369033,0.009249698,0.003491151,-0.018592833,-0.018428309,-0.00934309,-0.0007452674,0.043816533,0.0007846216,0.0065382933,0.020958954,-0.0012493927
79,3215,2024-10-30,CHE,real,-0.013104256,-0.006376326,-0.006521087,0.016513128,0.01988975,-0.015456206,-0.00020341016,0.017460428,0.002828056,0.008749425,0.008738835,-0.003941875,-0.01585814,-0.011757551,-0.0006909855,0.006218508,0.010218203,0.009687903,0.0015591029,-0.12937008
79,3215,2024-10-30,CHE,halluc,-0.013104256,-0.006376326,-0.006521087,0.016513128,0.01988975,-0.015456206,-0.00020341016,0.017460428,0.002828056,0.008749425,0.008738835,-0.003941875,-0.01585814,-0.011757551,-0.0006909855,0.006218508,0.010218203,0.009687903,0.0015591029,-0.096308544
79,3215,2024-10-30,CHH,real,-0.010962584,0.018557942,-0.026529197,0.01250885,0.015003519,0.008505565,0.002096437,0.004477619,-0.005300695,0.009610087,-0.005426917,0.004462633,0.010703184,-0.00080796215,-0.031044953,0.0689676,0.0009899591,-0.004604549,0.0011353961,-0.004976903
79,3215,2024-10-30,CHH,halluc,-0.010962584,0.018557942,-0.026529197,0.01250885,0.015003519,0.008505565,0.002096437,0.004477619,-0.005300695,0.009610087,-0.005426917,0.004462633,0.010703184,-0.00080796215,-0.031044953,0.0613649,0.0009899591,-0.004604549,0.0011353961,-0.004976903
79,3215,2024-10-30,CIEN,real,-0.0117316805,0.02182897,-0.04759879,0.02576982,0.033605214,0.015002488,-0.00043805217,-0.01086648,-0.027846111,0.010570923,-0.0009017134,-0.017900964,0.018652447,-0.006178906,0.0015105744,-0.002872045,-0.029807094,-0.00046798226,0.019009922,-0.010619569
79,3215,2024-10-30,CIEN,halluc,-0.0117316805,0.02182897,-0.04759879,0.02576982,0.033605214,0.015002488,-0.00043805217,-0.01086648,-0.027846111,0.010570923,-0.0009017134,-0.017900964,0.018652447,-0.006178906,0.0015105744,-0.002872045,-0.029807094,-0.00046798226,0.019009922,-0.010619569
79,3215,2024-10-30,CIVI,real,0.030632002,0.009821259,0.0126433205,-0.028441437,-0.0063897977,0.011621499,0.011303743,-0.02254824,-0.054810893,0.012070989,0.011732634,-0.012519725,-0.009891277,0.008906541,-0.011295076,0.012476645,-0.0019700557,-0.029010735,-0.013694644,0.009218544
79,3215,2024-10-30,CIVI,halluc,0.032878544,0.008353342,0.0097749,-0.029912936,-0.0057967,0.010497917,0.01215536,-0.021402216,-0.053565517,0.011443349,0.012651971,-0.013310146,-0.0068139397,0.006311097,-0.013210085,0.012704579,-0.0015356254,-0.02977444,-0.01485258,0.00935161
79,3215,2024-10-30,CLF,real,-0.012422521,0.015504185,-0.001539646,-0.021020625,0.010954726,-0.011741818,0.034059018,-0.006872879,-0.013112413,0.013112412,0.04568372,0.02029055,-0.021755753,-0.013284328,-0.034772966,0.022814678,-0.017444508,0.044884123,0.0036509715,-0.039395653
79,3215,2024-10-30,CLF,halluc,-0.012422521,0.015504185,-0.001539646,-0.021020625,0.010954726,-0.011741818,0.034059018,-0.006872879,-0.013112413,0.013112412,0.04568372,0.02029055,-0.021755753,-0.013284328,-0.034772966,0.022814678,-0.017444508,0.044884123,0.0036509715,-0.039395653
79,3215,2024-10-30,CMC,real,-0.01020417,0.013207739,-0.001500657,-0.0126572,-0.00019013218,0.0073884963,0.010140932,0.009113799,-0.017369004,0.011053977,0.04979226,-0.0053323978,-0.018164333,-0.030028967,-0.042210028,0.011637059,0.002118849,0.04404174,0.008616791,-0.0071448507
79,3215,2024-10-30,CMC,halluc,-0.01020417,0.013207739,-0.001500657,-0.0126572,-0.00019013218,0.0073884963,0.010140932,0.009113799,-0.017369004,0.011053977,0.04979226,-0.0053323978,-0.018164333,-0.030028967,-0.042210028,0.011637059,0.002118849,0.04404174,0.008616791,-0.0071448507
79,3215,2024-10-30,CNM,real,-0.02967302,0.012393471,-0.015220993,0.0077565317,0.017177766,0.00756624,0.00614826,0.02754008,-0.0015471325,0.02490299,-0.008667443,0.01661849,-0.013576332,-0.012883681,-0.0059517426,0.0081471335,-0.008810629,0.0008845644,-0.0037648142,0.0077356994
79,3215,2024-10-30,CNM,halluc,-0.02967302,0.012393471,-0.015220993,0.0077565317,0.017177766,0.00756624,0.00614826,0.02754008,-0.0015471325,0.02490299,-0.008667443,0.01661849,-0.013576332,-0.012883681,-0.0059517426,0.0081471335,-0.008810629,0.0008845644,-0.0037648142,0.0077356994
79,3215,2024-10-30,CNO,real,-0.0066637946,0.016433986,-0.028130028,0.0041091926,0.006132301,-0.0032074675,0.02195351,0.011081233,0.01179789,0.0124880215,0.00687099,-0.0121247005,-0.023563502,0.0005675369,-0.004264399,-0.0077220467,-0.01620875,0.013909237,-0.00201642,0.010897728
79,3215,2024-10-30,CNO,halluc,-0.0066637946,0.016433986,-0.028130028,0.0041091926,0.006132301,-0.0032074675,0.02195351,0.011081233,0.01179789,0.0124880215,0.00687099,-0.0121247005,-0.023563502,0.0005675369,-0.004264399,-0.0077220467,-0.01620875,0.013909237,-0.00201642,0.010897728
79,3215,2024-10-30,CNX,real,0.028330507,0.0026427852,0.009049836,0.0040603303,-0.009889551,0.015085867,0.043938354,-0.03476661,-0.02806491,0.036870535,-0.008805624,0.010783305,0.009550635,-0.0089863,0.011220314,0.03696519,-0.017080529,-0.0378981,-0.0045545194,0.0017103767
79,3215,2024-10-30,CNX,halluc,0.030013576,0.0034975852,0.008467533,-0.00011989218,-0.0089642275,0.013100563,0.04300119,-0.034648158,-0.03354696,0.037665676,-0.006823331,0.005889157,0.010923554,-0.007959989,0.011715751,0.036295623,-0.016885992,-0.037279397,-0.0030339134,0.0014860895
79,3215,2024-10-30,CNXC,real,0.018018506,-0.0011404678,-0.018426625,-0.05740915,-0.032318044,-0.02510592,0.040874146,0.026349816,0.014121679,0.02921645,-0.02123556,-0.025358573,-0.0403465,-0.0424858,-0.010461977,0.024534326,-0.02105371,-0.0006740815,-0.0013495279,-0.007908752
79,3215,2024-10-30,CNXC,halluc,0.018018506,-0.0011404678,-0.018426625,-0.05740915,-0.032318044,-0.02510592,0.040874146,0.026349816,0.014121679,0.02921645,-0.02123556,-0.025358573,-0.0403465,-0.0424858,-0.010461977,0.024534326,-0.02105371,-0.0006740815,-0.0013495279,-0.007908752
79,3215,2024-10-30,COKE,real,-0.017283373,0.015018295,-0.027310405,0.016822893,-0.0016829288,-0.00743872,0.012479034,0.014447977,0.002394218,0.003389665,-0.0027077487,-0.0139682265,-0.010360441,-0.0068748817,0.006505958,-0.007866051,-0.009888085,-0.014737525,-0.01718761,-0.008334834
79,3215,2024-10-30,COKE,halluc,-0.017283373,0.015018295,-0.027310405,0.016822893,-0.0016829288,-0.00743872,0.012479034,0.014447977,0.002394218,0.003389665,-0.0027077487,-0.0139682265,-0.010360441,-0.0068748817,0.006505958,-0.007866051,-0.009888085,-0.014737525,-0.01718761,-0.008334834
79,3215,2024-10-30,COLB,real,0.00039471127,0.01293882,-0.0042943647,-0.0003913124,0.017074531,-0.001540238,0.035954677,0.009619016,0.010620865,0.008705169,0.0025247987,-0.010137668,-0.031420063,0.015648605,0.0011084429,0.04300572,-0.013174482,0.030706488,-0.0045288345,0.018336441
79,3215,2024-10-30,COLB,halluc,0.00039471127,0.01293882,-0.0042943647,-0.0003913124,0.017074531,-0.001540238,0.035954677,0.009619016,0.010620865,0.008705169,0.0025247987,-0.010137668,-0.031420063,0.015648605,0.0011084429,0.04300572,-0.013174482,0.030706488,-0.0045288345,0.018336441
79,3215,2024-10-30,COLM,real,-0.014342875,0.017623756,-0.029173093,0.008705439,-0.0047164042,-0.011637496,0.008522423,-0.0024990644,0.021413032,0.014950141,0.008170176,0.009764306,-0.04310073,-0.021635309,-0.014773574,-0.014995109,-0.02105895,0.0068929223,0.005532882,0.0011816446
79,3215,2024-10-30,COLM,halluc,-0.014342875,0.017623756,-0.029173093,0.008705439,-0.0047164042,-0.011637496,0.008522423,-0.0024990644,0.021413032,0.014950141,0.008170176,0.009764306,-0.04310073,-0.021635309,-0.014773574,-0.014995109,-0.02105895,0.0068929223,0.005532882,0.0011816446
79,3215,2024-10-30,COTY,real,-0.017758513,0.0066964533,0.040332444,-0.025975486,-0.015469922,-0.0089486055,0.034238577,-0.004352564,-0.11424514,-0.02350139,-0.021506205,-0.015464226,-0.014388737,-0.014598799,0.015915455,-0.00395518,0.0,0.013123548,0.010376228,-0.014295241
79,3215,2024-10-30,COTY,halluc,-0.017758513,0.0066964533,0.040332444,-0.025975486,-0.015469922,-0.0089486055,0.034238577,-0.004352564,-0.09904984,-0.02350139,-0.021506205,-0.015464226,-0.014388737,-0.014598799,0.015915455,-0.00395518,0.0,0.013123548,0.010376228,-0.014295241
79,3215,2024-10-30,CR,real,-0.0030057903,0.019283818,-0.00693484,-0.007429313,-0.003127895,-0.0085396515,0.023263533,-0.0003780718,0.002957744,0.014349239,0.011026693,-0.021299796,-0.00810586,-0.06194252,0.018751796,-0.008467899,-0.009747057,0.022094116,0.041454382,0.017721666
79,3215,2024-10-30,CR,halluc,-0.0035403108,0.019587621,-0.008461379,-0.008716773,0.001081144,-0.008994799,0.026070729,0.0016079079,0.0035517977,0.015577568,0.010461354,-0.0184937,-0.010374468,-0.061297532,0.0143794725,-0.008962599,-0.008507779,0.023364795,0.039264914,0.0152728995
79,3215,2024-10-30,CRI,real,0.013620395,-0.0043136715,-0.06193782,0.0052424767,-0.00754473,-0.0009883051,0.01877453,0.03293068,0.033546768,0.018294109,-0.0053635407,0.008034561,-0.002968242,-0.013919255,-0.01213055,0.0021334975,-0.14277303,-0.009881852,-0.010338773,-0.0037698636
79,3215,2024-10-30,CRI,halluc,0.013620395,-0.0043136715,-0.06193782,0.0052424767,-0.00754473,-0.0009883051,0.01877453,0.03293068,0.033546768,0.018294109,-0.0053635407,0.008034561,-0.002968242,-0.013919255,-0.01213055,0.0021334975,-0.11749731,-0.009881852,-0.010338773,-0.0037698636
79,3215,2024-10-30,CROX,real,-0.020159226,0.02815276,-0.03871637,-0.0068344926,-0.0036938572,0.01199205,0.020341646,-0.00086027663,0.0072888695,-0.020936769,-0.010598352,0.024031065,-0.008428534,-0.043469034,-0.008041312,-0.009951092,0.028514862,0.03164355,-0.21287411,-0.02339394
79,3215,2024-10-30,CROX,halluc,-0.020159226,0.02815276,-0.03871637,-0.0068344926,-0.0036938572,0.01199205,0.020341646,-0.00086027663,0.0072888695,-0.020936769,-0.010598352,0.024031065,-0.008428534,-0.043469034,-0.008041312,-0.009951092,0.028514862,0.03164355,-0.16433865,-0.02339394
79,3215,2024-10-30,CRUS,real,-0.01800799,0.006205991,-0.018819915,0.009833922,0.022274124,-0.012619512,0.00016708439,0.02962936,0.005660698,-0.012006311,0.0027709885,0.015825927,0.0035984206,-0.00970531,-0.040882446,0.013344652,0.012514572,0.0067680776,-0.015148704,-0.05931566
79,3215,2024-10-30,CRUS,halluc,-0.01800799,0.006205991,-0.018819915,0.009833922,0.022274124,-0.012619512,0.00016708439,0.02962936,0.005660698,-0.012006311,0.0027709885,0.015825927,0.0035984206,-0.00970531,-0.040882446,0.013344652,0.012514572,0.0067680776,-0.015148704,-0.05931566
79,3215,2024-10-30,CSL,real,0.005664722,0.014606241,0.025482269,-0.012410186,0.015130578,-0.0171741,0.023082003,0.02245726,-0.019717796,-0.01950874,0.021648366,-0.0029458222,-0.006387621,-0.016366975,-0.003719781,-0.0005013789,-0.09465626,0.009185868,-0.0050477497,0.0076805474
79,3215,2024-10-30,CSL,halluc,0.005664722,0.014606241,0.025482269,-0.012410186,0.015130578,-0.0171741,0.023082003,0.02245726,-0.019717796,-0.01950874,0.021648366,-0.0029458222,-0.006387621,-0.016366975,-0.003719781,-0.0005013789,-0.079650044,0.009185868,-0.0050477497,0.0076805474
79,3215,2024-10-30,CUZ,real,-0.002770036,0.0031158065,-0.010423999,0.0010473032,0.015579335,0.007870015,0.0074703232,0.023074089,0.018992057,0.01831965,0.0031796528,0.010107477,-0.018715851,-0.0054583536,0.006098558,0.003832646,0.005404559,-0.0127634145,-0.010653853,0.008081505
79,3215,2024-10-30,CUZ,halluc,-0.002770036,0.0031158065,-0.010423999,0.0010473032,0.015579335,0.007870015,0.0074703232,0.023074089,0.018992057,0.01831965,0.0031796528,0.010107477,-0.018715851,-0.0054583536,0.006098558,0.003832646,0.005404559,-0.0127634145,-0.010653853,0.008081505
79,3215,2024-10-30,CVLT,real,0.00033172988,0.016056146,-0.003269259,0.043696895,0.0025045406,0.00567457,0.011622287,0.0074094823,-0.10318689,-0.010949884,-0.025347617,-0.0119956285,-0.013795294,-0.024554076,-0.02471843,0.0066315243,0.008079039,0.020281678,0.21480045,-0.045424026
79,3215,2024-10-30,CVLT,halluc,-0.009762711,0.010230169,-0.005046012,0.016835853,0.0075290888,-0.016890528,0.019570122,0.013923673,-0.080910504,-0.010825602,-0.017325254,-0.01964257,-0.015223499,-0.015239896,-0.023981014,0.0049005477,-0.008369392,0.015871234,0.17316684,-0.04574313
79,3215,2024-10-30,CW,real,-0.002188444,-0.00079968036,-0.007196201,0.009031553,0.018896399,-0.012499067,0.019296011,0.002389625,-0.0008342804,0.036981095,0.0065242266,0.003932628,-0.00010979362,-0.03420449,-0.0053544603,-0.016876338,0.003971077,0.011218943,0.0125362305,-0.0007064843
79,3215,2024-10-30,CW,halluc,-0.0018061686,1.6277889e-05,-0.0077764746,0.006855036,0.01862571,-0.0114383185,0.02076247,0.0015342749,-0.001099573,0.03613872,0.006938463,0.0040088007,-0.0047100494,-0.03404645,-0.0054985173,-0.012781314,0.0048743607,0.011237059,0.012854881,6.0412334e-05
79,3215,2024-10-30,CYTK,real,0.05725345,0.017261751,-0.02157908,-0.020765772,0.0012875932,-0.023246048,0.03203088,-0.0069482815,0.016017817,-0.0018073383,-0.01366017,0.0080365725,-0.021328257,0.020782357,-0.035195332,-0.012139754,-0.020826051,0.01815072,-0.014455296,-0.0038902988
79,3215,2024-10-30,CYTK,halluc,0.05725345,0.017261751,-0.02157908,-0.020765772,0.0012875932,-0.023246048,0.03203088,-0.0069482815,0.016017817,-0.0018073383,-0.01366017,0.0080365725,-0.021328257,0.020782357,-0.035195332,-0.012139754,-0.020826051,0.01815072,-0.014455296,-0.0038902988
79,3215,2024-10-30,DAR,real,-0.0049723857,0.022725139,0.013711736,-0.02377848,-0.00878885,-0.0063650417,0.026302885,-0.0065111457,-0.04509531,0.031392712,0.026414061,0.02939441,-0.0033982522,0.009641768,-0.008071909,-0.012893219,0.03512785,0.009162701,-0.0104419645,0.02027439
79,3215,2024-10-30,DAR,halluc,-0.0054198303,0.023616634,0.01291823,-0.022992665,-0.0058670877,-0.0067297393,0.028604215,-0.004283614,-0.04768119,0.030897597,0.025315536,0.028823657,-0.0052244677,0.008065969,-0.010421852,-0.013576828,0.03569474,0.009682024,-0.008274505,0.01912399
79,3215,2024-10-30,DBX,real,0.016189888,-0.0062868576,-0.0035538042,0.007880261,0.012868183,0.0034809548,0.0,0.0015432101,0.012641424,-0.0049608955,0.008760292,0.003785016,0.0075273216,-0.014731144,-0.018821374,0.0,0.008109718,-0.03323864,0.026291486,0.013464331
79,3215,2024-10-30,DBX,halluc,0.015833715,-0.007444461,-0.0032923862,0.008666272,0.012036872,0.004234206,-0.0043116,0.0016884373,0.010727187,-0.0051134927,0.008447877,0.005758607,0.008842864,-0.0145053705,-0.015719172,0.00035874546,0.011481365,-0.033623535,0.025705708,0.012304834
79,3215,2024-10-30,DCI,real,-0.0035446528,0.0065341913,-0.004078864,-0.0076586814,0.0039734244,-0.0035616478,0.012952667,0.0012184392,-0.008014713,0.0058475723,0.013066799,0.013030368,-0.007558214,-0.018674554,0.002302744,0.0051282165,0.00791048,-0.00026712974,0.0010680909,-0.01682069
79,3215,2024-10-30,DCI,halluc,-0.0035446528,0.0065341913,-0.004078864,-0.0076586814,0.0039734244,-0.0035616478,0.012952667,0.0012184392,-0.008014713,0.0058475723,0.013066799,0.013030368,-0.007558214,-0.018674554,0.002302744,0.0051282165,0.00791048,-0.00026712974,0.0010680909,-0.01682069
79,3215,2024-10-30,DKS,real,0.010998972,0.035549834,-0.041930977,-0.0022333357,-0.013949275,-0.010902531,0.024025178,-0.0032645534,0.022917418,0.014255173,0.01112941,0.016693953,-0.024349673,-0.022749797,-0.013999746,-0.0057530263,-0.0007336936,0.0043941094,-0.015415131,-0.0062033394
79,3215,2024-10-30,DKS,halluc,0.009970141,0.035698898,-0.04049232,-0.0017019816,-0.011188361,-0.009251057,0.026122184,-0.0030798963,0.021028299,0.020542046,0.010165986,0.0116692595,-0.02926715,-0.022185203,-0.017574923,-0.0053631803,-0.005952776,0.0054180752,-0.012834142,-0.0064230673
79,3215,2024-10-30,DLB,real,-0.014050523,0.0011894538,-0.012894828,-0.007655668,-0.004052964,-0.008019071,0.010587854,0.0040425877,-0.011632757,0.0070499214,0.0005402488,0.0102096535,-0.00751278,-0.013284728,-0.008083897,-0.0023414376,0.0037161978,0.0028808583,0.009271951,-0.0038074562
79,3215,2024-10-30,DLB,halluc,-0.014050523,0.0011894538,-0.012894828,-0.007655668,-0.004052964,-0.008019071,0.010587854,0.0040425877,-0.011632757,0.0070499214,0.0005402488,0.0102096535,-0.00751278,-0.013284728,-0.008083897,-0.0023414376,0.0037161978,0.0028808583,0.009271951,-0.0038074562
79,3215,2024-10-30,DOCS,real,-0.0027630688,0.010550558,-0.014015164,0.025583854,-0.007697571,-0.0148829315,-0.00092314795,-0.03166677,0.04428596,0.012461927,-0.03552568,0.0148219485,-0.036282506,0.0049934713,-0.017708048,0.0012064183,-0.0053191613,0.004112743,0.01104453,0.002623109
79,3215,2024-10-30,DOCS,halluc,-0.0027630688,0.010550558,-0.014015164,0.025583854,-0.007697571,-0.0148829315,-0.00092314795,-0.03166677,0.04428596,0.012461927,-0.03552568,0.0148219485,-0.036282506,0.0049934713,-0.017708048,0.0012064183,-0.0053191613,0.004112743,0.01104453,0.002623109
79,3215,2024-10-30,DOCU,real,0.010374365,0.013562737,-0.016743401,0.06341293,0.034673665,-0.00043330714,-0.004778808,-0.00043557165,0.016991049,0.035898417,-0.0013783602,-0.0027624322,-0.0072182436,-0.015443239,-0.0016992358,0.00028340658,-0.02278525,0.008515603,0.008158637,-0.0168192
79,3215,2024-10-30,DOCU,halluc,0.009909702,0.016454961,-0.022244181,0.06354934,0.034699686,-0.0009882543,0.0010948326,0.00087309955,0.014732077,0.033967778,-0.0012075678,-0.0022650873,-0.00648378,-0.014023073,-0.0033396007,-0.0010924963,-0.02118268,0.008606777,0.0072713275,-0.016940996
79,3215,2024-10-30,DT,real,0.007608939,0.019888084,-0.008020187,-0.0026251655,0.013428027,0.014163762,0.006916664,-0.009477017,-0.017176524,0.000372509,0.005571045,0.015800439,-0.008788047,-0.015193919,-0.005804716,0.016390756,-0.0011090576,0.0022168863,0.016471822,-0.0005447117
79,3215,2024-10-30,DT,halluc,0.007608939,0.019888084,-0.008020187,-0.0026251655,0.013428027,0.014163762,0.006916664,-0.009477017,-0.017176524,0.000372509,0.005571045,0.015800439,-0.008788047,-0.015193919,-0.005804716,0.016390756,-0.0011090576,0.0022168863,0.016471822,-0.0005447117
79,3215,2024-10-30,DUOL,real,-0.006185442,-0.0005994886,-0.0132805025,0.01841738,0.024337333,-0.0058050836,-0.0018274921,-0.0051556313,0.008050488,-0.014174803,0.004005927,-0.00533316,0.0067574885,-0.023747075,-0.004882143,0.005237573,0.03564015,-0.0047091255,0.015622914,0.017351389
79,3215,2024-10-30,DUOL,halluc,-0.006185442,-0.0005994886,-0.0132805025,0.01841738,0.024337333,-0.0058050836,-0.0018274921,-0.0051556313,0.008050488,-0.014174803,0.004005927,-0.00533316,0.0067574885,-0.023747075,-0.004882143,0.005237573,0.03564015,-0.0047091255,0.015622914,0.017351389
79,3215,2024-10-30,EEFT,real,-0.012993893,0.014222644,-0.017029155,-0.0004164498,0.00041644977,0.003740264,0.018290685,0.00831479,0.00040383646,0.0052350867,-0.0052350867,-0.004147075,-0.011417046,-0.004933206,0.020699183,0.03149006,-0.01736086,0.010688937,-0.03119629,-0.0024405136
79,3215,2024-10-30,EEFT,halluc,-0.013393945,0.0138526745,-0.01610431,-0.00053879054,0.004147511,0.0019600578,0.018332936,0.009278175,0.00065972155,0.0049711633,-0.0037631262,-0.003688062,-0.016860852,-0.004561974,0.017606342,0.029503034,-0.016335733,0.013846443,-0.031403232,-0.003745161
79,3215,2024-10-30,EGP,real,-0.00358928,-0.004324211,-0.011286297,-0.0014619885,-0.0025354268,-0.007645081,0.013831479,-0.003257149,0.009294059,0.03197333,-0.01769765,0.0044401884,-0.018381553,0.004058605,0.0054227663,-0.014899925,-0.01126582,-0.00028327806,-0.013922397,0.000287249
79,3215,2024-10-30,EGP,halluc,-0.00358928,-0.004324211,-0.011286297,-0.0014619885,-0.0025354268,-0.007645081,0.013831479,-0.003257149,0.009294059,0.03197333,-0.01769765,0.0044401884,-0.018381553,0.004058605,0.0054227663,-0.014899925,-0.01126582,-0.00028327806,-0.013922397,0.000287249
79,3215,2024-10-30,ELF,real,-0.0041745794,0.006727651,-0.042243503,0.024329731,0.01337046,0.019261176,0.020812979,0.050732616,-0.04872952,-0.026358543,0.007999299,0.0024058493,0.039060738,-0.05367721,-0.009990658,0.015322009,0.029232707,-0.0029032864,0.028748678,-0.036410153
79,3215,2024-10-30,ELF,halluc,-0.0042056744,0.008819909,-0.039844703,0.023168981,0.01452563,0.01567617,0.022390358,0.050020278,-0.05137141,-0.022708958,0.009618885,0.0038739927,0.0312529,-0.057660613,-0.010715842,0.014416637,0.029502405,-0.0016361257,0.030257877,-0.036978368
79,3215,2024-10-30,ENS,real,-0.0051768883,0.02184394,0.0040741353,-0.00089290156,0.017220598,-0.009902527,0.014768718,0.009661911,-0.023445794,0.014657288,-0.00019402406,-0.007791994,-0.023747034,-0.008345531,0.001110046,-0.004852906,0.0068680206,0.014290955,-0.011376233,-0.016086137
79,3215,2024-10-30,ENS,halluc,-0.0051768883,0.02184394,0.0040741353,-0.00089290156,0.017220598,-0.009902527,0.014768718,0.009661911,-0.023445794,0.014657288,-0.00019402406,-0.007791994,-0.023747034,-0.008345531,0.001110046,-0.004852906,0.0068680206,0.014290955,-0.011376233,-0.016086137
79,3215,2024-10-30,ENSG,real,0.0038456304,-0.0113042295,-0.005491273,0.012536962,0.0069280383,-0.004933882,0.011406839,0.0039990563,0.0086883865,0.011335722,-0.011872347,-0.0041012596,-0.0047948766,0.0072173257,0.007966036,-0.007562864,0.026321672,-0.0062358663,0.0326475,-0.0057522855
79,3215,2024-10-30,ENSG,halluc,0.0038456304,-0.0113042295,-0.005491273,0.012536962,0.0069280383,-0.004933882,0.011406839,0.0039990563,0.0086883865,0.011335722,-0.011872347,-0.0041012596,-0.0047948766,0.0072173257,0.007966036,-0.007562864,0.026321672,-0.0062358663,0.0326475,-0.0057522855
79,3215,2024-10-30,EPR,real,-0.004192,0.002307774,0.003556117,-0.0039753164,0.0039753164,-0.0060739536,0.0123187695,0.012373843,0.0040908214,0.008131779,-0.012837669,0.0022534067,-0.0223473,-0.0035635717,-0.008223557,-0.0023317444,-0.014751737,0.013265065,-0.0044733277,0.014833923
79,3215,2024-10-30,EPR,halluc,-0.004192,0.002307774,0.003556117,-0.0039753164,0.0039753164,-0.0060739536,0.0123187695,0.012373843,0.0040908214,0.008131779,-0.012837669,0.0022534067,-0.0223473,-0.0035635717,-0.008223557,-0.0023317444,-0.014751737,0.013265065,-0.0044733277,0.014833923
79,3215,2024-10-30,EQH,real,-0.00861868,0.030778946,-0.0032695038,0.0018695963,0.003961324,0.0013943764,0.019547593,0.0020475495,0.0022701486,0.010601205,0.020871095,0.010274438,-0.0028313207,0.004352564,-0.013334988,0.0065804143,-0.016977588,0.019379597,-0.0008727908,0.008260917
79,3215,2024-10-30,EQH,halluc,-0.00861868,0.030778946,-0.0032695038,0.0018695963,0.003961324,0.0013943764,0.019547593,0.0020475495,0.0022701486,0.010601205,0.020871095,0.010274438,-0.0028313207,0.004352564,-0.013334988,0.0065804143,-0.016977588,0.019379597,-0.0008727908,0.008260917
79,3215,2024-10-30,ESNT,real,-0.006303204,0.014438419,-0.022373706,0.006194921,0.00094966753,-0.007941592,0.010627429,0.00094622304,0.004403908,0.012786701,0.0055624368,-0.014746095,-0.02453625,-0.0022461102,-0.0074158004,-0.0038910552,-0.018030318,0.010366198,-0.0031150118,0.0016406893
79,3215,2024-10-30,ESNT,halluc,-0.006303204,0.014438419,-0.022373706,0.006194921,0.00094966753,-0.007941592,0.010627429,0.00094622304,0.004403908,0.012786701,0.0055624368,-0.014746095,-0.02453625,-0.0022461102,-0.0074158004,-0.0038910552,-0.018030318,0.010366198,-0.0031150118,0.0016406893
79,3215,2024-10-30,EVR,real,-0.0036645562,0.015492394,-0.016703438,0.0041920333,0.025652613,-0.008583405,0.049074456,0.02016355,0.0061063273,0.014454222,0.020146316,0.013232174,-0.027108653,-0.010036185,-0.067035496,0.019327799,-0.008407585,0.0029889662,0.014661459,-0.0005280229
79,3215,2024-10-30,EVR,halluc,-0.0036645562,0.015492394,-0.016703438,0.0041920333,0.025652613,-0.008583405,0.049074456,0.02016355,0.0061063273,0.014454222,0.020146316,0.013232174,-0.027108653,-0.010036185,-0.066291094,0.019327799,-0.008407585,0.0029889662,0.014661459,-0.0005280229
79,3215,2024-10-30,EWBC,real,0.0042089685,0.024044607,0.0037315711,-0.0013225144,0.025537346,-0.0018781563,0.037135266,0.010921687,0.009251584,0.016833007,0.015265819,-0.013412857,-0.0304042,0.014488161,0.056463577,0.016181247,-0.021738859,0.038573414,-0.0036489004,0.0035477197
79,3215,2024-10-30,EWBC,halluc,0.0042089685,0.024044607,0.0037315711,-0.0013225144,0.025537346,-0.0018781563,0.037135266,0.010921687,0.009251584,0.016833007,0.015265819,-0.013412857,-0.0304042,0.014488161,0.056463577,0.016181247,-0.021738859,0.038573414,-0.0036489004,0.0035477197
79,3215,2024-10-30,EXEL,real,-0.009859769,0.015879352,-0.013215218,-0.0355937,0.0015741847,0.010950442,0.020023772,0.00038117077,0.08261912,0.02938846,-0.009929886,-0.0055210628,-0.008339172,0.0059140893,-0.01784824,-0.0074428823,-0.008574542,0.022353245,0.008037786,0.12145035
79,3215,2024-10-30,EXEL,halluc,-0.0038161688,0.014796991,-0.015533598,-0.022761032,0.0005034534,0.0068487516,0.01890397,0.00640763,0.06742405,0.015502637,-0.013403919,-0.006160971,-0.006897807,0.007541869,-0.013988292,-0.010689611,-0.0053295586,0.016874982,0.010128349,0.11394531
79,3215,2024-10-30,EXLS,real,0.014727045,-0.005658451,-0.009068593,0.0106149865,0.006161765,-0.011066899,0.021506205,0.010832705,-0.0052757314,0.0154964365,0.0037133351,-0.0017311741,-0.014209388,-0.009586351,-0.0043185637,-0.004976721,-0.012486486,0.0036203815,0.007201677,0.06522704
79,3215,2024-10-30,EXLS,halluc,0.014727045,-0.005658451,-0.009068593,0.0106149865,0.006161765,-0.011066899,0.021506205,0.010832705,-0.0052757314,0.0154964365,0.0037133351,-0.0017311741,-0.014209388,-0.009586351,-0.0043185637,-0.004976721,-0.012486486,0.0036203815,0.007201677,0.055810105
