scenario,scope,series,num_tickers,total_return,max_drawdown,volatility,var_95,cvar_95,delta_vs_real_total_return,delta_vs_real_max_drawdown,delta_vs_real_volatility,delta_vs_real_var_95,delta_vs_real_cvar_95,delta_vs_baseline_total_return,delta_vs_baseline_max_drawdown,delta_vs_baseline_volatility,delta_vs_baseline_var_95,delta_vs_baseline_cvar_95
71,non_target,real,308,-0.003437980593746226,-0.028404794218762297,0.007519336613742535,-0.007157418781802087,-0.021879452521015693,0.0,0.0,0.0,0.0,0.0,0.0003298797225593786,8.04137985763731e-05,0.0,1.65536276824094e-05,1.6553627682405064e-05
72,all,halluc,296,-0.05727194557009874,-0.08616341802190752,0.03282339824435151,-0.05037096247305906,-0.0741786906047635,-0.004418014469369735,-0.003297128747759559,0.00023030383133644527,-0.0015988007101941995,-0.00031064418922288617,nan,nan,nan,nan,nan
72,all,real,296,-0.052853931100729,-0.08286628927414796,0.03259309441301506,-0.04877216176286486,-0.07386804641554061,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
72,non_target,halluc,296,-0.05727194557009874,-0.08616341802190752,0.03282339824435151,-0.05037096247305906,-0.0741786906047635,-0.004418014469369735,-0.003297128747759559,0.00023030383133644527,-0.0015988007101941995,-0.00031064418922288617,nan,nan,nan,nan,nan
72,non_target,real,296,-0.052853931100729,-0.08286628927414796,0.03259309441301506,-0.04877216176286486,-0.07386804641554061,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
73,all,halluc,307,0.010179647658683066,-0.01787514380273747,0.004369883275360023,-0.0059469502060795695,-0.009834688904933546,0.0038577099025269845,-0.002817435223761766,0.0002507078673033387,0.00042092611509405263,-0.0015545410827185625,nan,nan,nan,nan,nan
73,all,real,307,0.006321937756156082,-0.015057708578975704,0.004119175408056684,-0.006367876321173622,-0.008280147822214983,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
73,non_target,halluc,307,0.010179647658683066,-0.01787514380273747,0.004369883275360023,-0.0059469502060795695,-0.009834688904933546,0.0038577099025269845,-0.002817435223761766,0.0002507078673033387,0.00042092611509405263,-0.0015545410827185625,nan,nan,nan,nan,nan
73,non_target,real,307,0.006321937756156082,-0.015057708578975704,0.004119175408056684,-0.006367876321173622,-0.008280147822214983,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
74,all,baseline_cov,310,0.023028604074802894,-0.02226340571277796,0.007336082026533177,-0.01128956733059906,-0.013485109488631167,2.220446049250313e-16,2.220446049250313e-16,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,all,halluc,310,0.028435937171064518,-0.02831822136720319,0.008028208529559067,-0.012473935456620476,-0.013380116402417295,0.005407333096261846,-0.006054815654425005,0.0006921265030258887,-0.0011843681260214154,0.00010499308621387225,0.005407333096261624,-0.006054815654425227,0.0006921265030258895,-0.0011843681260214154,0.00010499308621387225
74,all,real,310,0.023028604074802672,-0.022263405712778184,0.007336082026533178,-0.01128956733059906,-0.013485109488631167,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,8.673617379884035e-19,0.0,0.0
74,target,baseline_cov,1,0.006155762810817311,-0.0641778541713125,0.017872549516149385,-0.032545735149999984,-0.044172369999999996,0.0,-2.220446049250313e-16,0.0,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0
74,target,halluc,1,0.006155762810817311,-0.06417785417131228,0.017872549516149385,-0.03254573514999999,-0.04417237,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,-6.938893903907228e-18,-6.938893903907228e-18
74,target,real,1,0.006155762810817311,-0.06417785417131228,0.017872549516149385,-0.03254573514999999,-0.04417237,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,-6.938893903907228e-18,-6.938893903907228e-18
74,non_target,baseline_cov,309,0.02308366553222352,-0.02218933424021663,0.007339850525773113,-0.011300778577089674,-0.01354344477403127,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,non_target,halluc,309,0.0285088363823236,-0.02829519001306724,0.008031979144801043,-0.012526892085493034,-0.013395986931227708,0.005425170850100303,-0.006105855772850388,0.0006921286190279298,-0.0012261135084033602,0.00014745784280356146,0.005425170850100081,-0.00610585577285061,0.0006921286190279298,-0.0012261135084033602,0.00014745784280356146
74,non_target,real,309,0.023083665532223296,-0.02218933424021685,0.007339850525773113,-0.011300778577089674,-0.01354344477403127,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0
75,all,baseline_cov,309,-0.032809815345189564,-0.04471368433745282,0.008566804035505292,-0.013627635818178371,-0.014901012139177073,0.00017388896820003108,0.00012022740116024444,0.0,8.99019677763277e-06,8.9901967776293e-06,0.0,0.0,0.0,0.0,0.0
75,all,halluc,309,-0.03696155856270378,-0.04774919502224073,0.008912622432831807,-0.014721865330125062,-0.015942811858576055,-0.003977854249314183,-0.0029152832836276676,0.0003458183973265149,-0.0010852393151690575,-0.0010328095226213533,-0.004151743217514214,-0.003035510684787912,0.0003458183973265149,-0.0010942295119466903,-0.0010417997193989826
75,all,real,309,-0.032983704313389595,-0.044833911738613064,0.008566804035505292,-0.013636626014956004,-0.014910002335954702,0.0,0.0,0.0,0.0,0.0,-0.00017388896820003108,-0.00012022740116024444,0.0,-8.99019677763277e-06,-8.9901967776293e-06
75,target,baseline_cov,1,-0.06159098617158254,-0.07989034311446597,0.01627549059486632,-0.02902963514749999,-0.041355070047500005,0.0006724096695270854,0.0004615578044139257,0.0,3.583995249999833e-05,3.583995249999833e-05,0.0,0.0,0.0,0.0,0.0
75,target,halluc,1,-0.06159098617158254,-0.0799295684530309,0.016097801748453183,-0.029853121299999993,-0.03774035,0.0006724096695270854,0.00042233246584899575,-0.00017768884641313626,-0.0007876462000000056,0.003650560000000004,0.0,-3.9225338564929935e-05,-0.00017768884641313626,-0.000823486152500004,0.0036147200475000058
75,target,real,1,-0.062263395841109626,-0.08035190091887989,0.01627549059486632,-0.029065475099999988,-0.04139091,0.0,0.0,0.0,0.0,0.0,-0.0006724096695270854,-0.0004615578044139257,0.0,-3.583995249999833e-05,-3.583995249999833e-05
75,non_target,baseline_cov,308,-0.032714946769554776,-0.04460654934809194,0.008569560724293374,-0.013606965575777978,-0.014937711556357843,0.0001722198737152958,0.00011907502698127459,0.0,8.903022246063708e-06,8.903022246063708e-06,0.0,0.0,0.0,0.0,0.0
75,non_target,halluc,308,-0.03688054915656558,-0.04764290111986802,0.008913688037458593,-0.01469835656233326,-0.015984908766558444,-0.003993382513295507,-0.0029172767447948056,0.0003441273131652191,-0.0010824879643092193,-0.0010382941879545377,-0.004165602387010803,-0.00303635177177608,0.0003441273131652191,-0.001091390986555283,-0.0010471972102006014
75,non_target,real,308,-0.03288716664327007,-0.044725624375073214,0.008569560724293374,-0.013615868598024041,-0.014946614578603907,0.0,0.0,0.0,0.0,0.0,-0.0001722198737152958,-0.00011907502698127459,0.0,-8.903022246063708e-06,-8.903022246063708e-06
76,all,halluc,301,0.062097694809419846,-0.07042209316819681,0.019358495343941875,-0.025078497792672756,-0.031167087145049836,-0.010728424250800783,-0.00534464686961067,0.00035082094477220313,-0.0018027676429020027,-0.0022969994866777303,nan,nan,nan,nan,nan
76,all,real,301,0.07282611906022063,-0.06507744629858614,0.01900767439916967,-0.023275730149770753,-0.028870087658372106,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
76,non_target,halluc,301,0.062097694809419846,-0.07042209316819681,0.019358495343941875,-0.025078497792672756,-0.031167087145049836,-0.010728424250800783,-0.00534464686961067,0.00035082094477220313,-0.0018027676429020027,-0.0022969994866777303,nan,nan,nan,nan,nan
76,non_target,real,301,0.07282611906022063,-0.06507744629858614,0.01900767439916967,-0.023275730149770753,-0.028870087658372106,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
77,all,halluc,296,-0.05643552008270958,-0.07511286915244375,0.013045925955378639,-0.0252118395831267,-0.025636586096418907,-0.0021795720834135723,-0.0023638306854090185,0.0005413085044600405,-0.0010286356834694546,-0.0010585371476658709,nan,nan,nan,nan,nan
77,all,real,296,-0.054255947999296006,-0.07274903846703473,0.012504617450918598,-0.024183203899657245,-0.024578048948753036,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
77,non_target,halluc,296,-0.05643552008270958,-0.07511286915244375,0.013045925955378639,-0.0252118395831267,-0.025636586096418907,-0.0021795720834135723,-0.0023638306854090185,0.0005413085044600405,-0.0010286356834694546,-0.0010585371476658709,nan,nan,nan,nan,nan
77,non_target,real,296,-0.054255947999296006,-0.07274903846703473,0.012504617450918598,-0.024183203899657245,-0.024578048948753036,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
78,all,halluc,304,-0.030988496930571152,-0.0632227429649741,0.011312127150440924,-0.020983074560057553,-0.0330581853811513,0.0011848451073513955,-0.0027393726923764516,0.0005040119045288567,-0.0004049560023651269,-0.002228534707927606,nan,nan,nan,nan,nan
78,all,real,304,-0.03217334203792255,-0.06048337027259765,0.010808115245912067,-0.020578118557692426,-0.030829650673223696,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
78,non_target,halluc,304,-0.030988496930571152,-0.0632227429649741,0.011312127150440924,-0.020983074560057553,-0.0330581853811513,0.0011848451073513955,-0.0027393726923764516,0.0005040119045288567,-0.0004049560023651269,-0.002228534707927606,nan,nan,nan,nan,nan
78,non_target,real,304,-0.03217334203792255,-0.06048337027259765,0.010808115245912067,-0.020578118557692426,-0.030829650673223696,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
79,all,halluc,296,0.07118138498003979,-0.03351588014417661,0.013102770251660472,-0.012954376854713338,-0.013039929755280405,-0.003929160271371357,-0.0019468114042304752,0.00042587674874568736,-0.001247778029145958,-0.000652486614532698,nan,nan,nan,nan,nan
79,all,real,296,0.07511054525141114,-0.03156906873994614,0.012676893502914784,-0.01170659882556738,-0.012387443140747707,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
79,non_target,halluc,296,0.07118138498003979,-0.03351588014417661,0.013102770251660472,-0.012954376854713338,-0.013039929755280405,-0.003929160271371357,-0.0019468114042304752,0.00042587674874568736,-0.001247778029145958,-0.000652486614532698,nan,nan,nan,nan,nan
79,non_target,real,296,0.07511054525141114,-0.03156906873994614,0.012676893502914784,-0.01170659882556738,-0.012387443140747707,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
8,all,halluc,296,0.07583109356260298,-0.034360700831831736,0.01309133109866355,-0.012879195032947634,-0.013215198304459459,-0.004186006744081094,-0.0027916317449407924,0.0003727897981687777,-0.0011725961866280703,-0.0008277551661763742,nan,nan,nan,nan,nan
8,all,real,296,0.08001710030668407,-0.031569069086890944,0.012718541300494773,-0.011706598846319563,-0.012387443138283084,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
8,non_target,halluc,296,0.07583109356260298,-0.034360700831831736,0.01309133109866355,-0.012879195032947634,-0.013215198304459459,-0.004186006744081094,-0.0027916317449407924,0.0003727897981687777,-0.0011725961866280703,-0.0008277551661763742,nan,nan,nan,nan,nan
8,non_target,real,296,0.08001710030668407,-0.031569069086890944,0.012718541300494773,-0.011706598846319563,-0.012387443138283084,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
80,all,halluc,301,0.13065459468815788,-0.030056416129094266,0.016054587096355766,-0.018589136617543196,-0.02225486972976742,-0.001527204165142626,-0.0023654879235950332,-0.00011125356277509948,0.0012656552872518274,-0.0020669125040996585,nan,nan,nan,nan,nan
80,all,real,301,0.1321817988533005,-0.027690928205499232,0.016165840659130865,-0.019854791904795024,-0.02018795722566776,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
80,non_target,halluc,301,0.13065459468815788,-0.030056416129094266,0.016054587096355766,-0.018589136617543196,-0.02225486972976742,-0.001527204165142626,-0.0023654879235950332,-0.00011125356277509948,0.0012656552872518274,-0.0020669125040996585,nan,nan,nan,nan,nan
80,non_target,real,301,0.1321817988533005,-0.027690928205499232,0.016165840659130865,-0.019854791904795024,-0.02018795722566776,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
81,all,baseline_cov,312,0.0007581973731078939,-0.024669384433374963,0.0062509369595078,-0.008815794502924678,-0.012476419928782049,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0
81,all,halluc,312,0.003816259108177844,-0.030560878487776777,0.00661812918957671,-0.01014051952867965,-0.011907409049650647,0.00305806173506995,-0.0058914940544018135,0.0003671922300689098,-0.00132472502575497,0.0005690108791314014,0.00305806173506995,-0.0058914940544018135,0.0003671922300689098,-0.0013247250257549716,0.0005690108791314014
81,all,real,312,0.0007581973731078939,-0.024669384433374963,0.0062509369595078,-0.00881579450292468,-0.012476419928782049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0
81,target,baseline_cov,1,0.028515247922892506,-0.03594065975947902,0.012376043238811047,-0.017383324149999994,-0.021951933999999996,0.0,0.0,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0
81,target,halluc,1,0.028515247922892506,-0.03594065975947902,0.012376043238811047,-0.017383324149999997,-0.021951934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18
81,target,real,1,0.028515247922892506,-0.03594065975947902,0.012376043238811047,-0.017383324149999997,-0.021951934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18
81,non_target,baseline_cov,311,0.0006701655913741167,-0.02470813757424728,0.006254387928147892,-0.008774329273512859,-0.012461415262958197,2.220446049250313e-16,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0
81,non_target,halluc,311,0.0037378055100172336,-0.030618282985945044,0.006622877544023632,-0.010103313865267045,-0.011890574766852093,0.003067639918643339,-0.005910145411697765,0.0003684896158757398,-0.001328984591754184,0.0005708404961061037,0.003067639918643117,-0.005910145411697765,0.0003684896158757398,-0.0013289845917541857,0.0005708404961061037
81,non_target,real,311,0.0006701655913738946,-0.02470813757424728,0.006254387928147892,-0.00877432927351286,-0.012461415262958197,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,-1.734723475976807e-18,0.0
82,all,halluc,302,-0.00039116845372966225,-0.06184745374070011,0.018637018514034123,-0.02741879274208609,-0.04007067660576158,-0.005468304236492028,-0.007583873176687073,0.0007050037785226657,-0.0017619720840413924,-0.0017916684102649086,nan,nan,nan,nan,nan
82,all,real,302,0.005077135782762365,-0.054263580564013036,0.017932014735511457,-0.0256568206580447,-0.03827900819549667,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
82,non_target,halluc,302,-0.00039116845372966225,-0.06184745374070011,0.018637018514034123,-0.02741879274208609,-0.04007067660576158,-0.005468304236492028,-0.007583873176687073,0.0007050037785226657,-0.0017619720840413924,-0.0017916684102649086,nan,nan,nan,nan,nan
82,non_target,real,302,0.005077135782762365,-0.054263580564013036,0.017932014735511457,-0.0256568206580447,-0.03827900819549667,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
83,all,halluc,302,-0.01924333429541969,-0.07102591540328929,0.017766504807339475,-0.025544479607008428,-0.03843765585027152,0.00025431734195191513,0.0037598505776924585,0.0004325365767112038,0.000112341150277976,-0.00015864767941062285,nan,nan,nan,nan,nan
83,all,real,302,-0.019497651637371605,-0.07478576598098174,0.01733396823062827,-0.025656820757286404,-0.0382790081708609,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
83,non_target,halluc,302,-0.01924333429541969,-0.07102591540328929,0.017766504807339475,-0.025544479607008428,-0.03843765585027152,0.00025431734195191513,0.0037598505776924585,0.0004325365767112038,0.000112341150277976,-0.00015864767941062285,nan,nan,nan,nan,nan
83,non_target,real,302,-0.019497651637371605,-0.07478576598098174,0.01733396823062827,-0.025656820757286404,-0.0382790081708609,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
84,all,halluc,312,-0.01212102802516224,-0.04059257560082574,0.011457908277675134,-0.015524615371563355,-0.023267604327901852,0.0006501888851228044,2.790584243506089e-05,0.00019416343223071543,0.00016830715126922927,-0.00021322386532051166,nan,nan,nan,nan,nan
84,all,real,312,-0.012771216910285044,-0.0406204814432608,0.011263744845444418,-0.015692922522832584,-0.02305438046258134,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
84,non_target,halluc,312,-0.01212102802516224,-0.04059257560082574,0.011457908277675134,-0.015524615371563355,-0.023267604327901852,0.0006501888851228044,2.790584243506089e-05,0.00019416343223071543,0.00016830715126922927,-0.00021322386532051166,nan,nan,nan,nan,nan
84,non_target,real,312,-0.012771216910285044,-0.0406204814432608,0.011263744845444418,-0.015692922522832584,-0.02305438046258134,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
85,all,halluc,296,-0.0159166087415894,-0.03769495443859161,0.011005156880195094,-0.015040472641185812,-0.016944071984560816,0.002218773856808909,-0.01019905513693864,0.000468352455983017,-6.573897194257251e-05,0.0010868873031419021,nan,nan,nan,nan,nan
85,all,real,296,-0.01813538259839831,-0.02749589930165297,0.010536804424212077,-0.01497473366924324,-0.01803095928770272,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
85,non_target,halluc,296,-0.0159166087415894,-0.03769495443859161,0.011005156880195094,-0.015040472641185812,-0.016944071984560816,0.002218773856808909,-0.01019905513693864,0.000468352455983017,-6.573897194257251e-05,0.0010868873031419021,nan,nan,nan,nan,nan
85,non_target,real,296,-0.01813538259839831,-0.02749589930165297,0.010536804424212077,-0.01497473366924324,-0.01803095928770272,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
86,all,halluc,300,0.031000426707064488,-0.029720456600383915,0.011779041441830807,-0.019170158295003337,-0.030171059931433344,-0.0029324875776119974,-0.0001148281738833079,0.0003331019564249398,-0.000705544061121683,-0.00011833845256668807,nan,nan,nan,nan,nan
86,all,real,300,0.033932914284676485,-0.029605628426500608,0.011445939485405867,-0.018464614233881654,-0.030052721478866656,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
86,non_target,halluc,300,0.031000426707064488,-0.029720456600383915,0.011779041441830807,-0.019170158295003337,-0.030171059931433344,-0.0029324875776119974,-0.0001148281738833079,0.0003331019564249398,-0.000705544061121683,-0.00011833845256668807,nan,nan,nan,nan,nan
86,non_target,real,300,0.033932914284676485,-0.029605628426500608,0.011445939485405867,-0.018464614233881654,-0.030052721478866656,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
87,all,halluc,304,-0.4150994458301218,-0.4487822929587284,0.0641574723489954,-0.135430125226102,-0.15994671361578952,0.002912264992212421,0.002362360543407993,0.0004778318287708416,-0.004619287009523049,-0.004089444421710553,nan,nan,nan,nan,nan
87,all,real,304,-0.41801171082233424,-0.4511446535021364,0.06367964052022455,-0.13081083821657896,-0.15585726919407897,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
87,non_target,halluc,304,-0.4150994458301218,-0.4487822929587284,0.0641574723489954,-0.135430125226102,-0.15994671361578952,0.002912264992212421,0.002362360543407993,0.0004778318287708416,-0.004619287009523049,-0.004089444421710553,nan,nan,nan,nan,nan
87,non_target,real,304,-0.41801171082233424,-0.4511446535021364,0.06367964052022455,-0.13081083821657896,-0.15585726919407897,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
88,all,halluc,304,0.0682853839358557,-0.025871302399266938,0.010870372653997247,-0.017318350416991875,-0.017891332427587364,0.006544901290336691,-0.003865582444181226,0.00039535654060617563,-0.0019645038786769743,0.0009413488292105178,nan,nan,nan,nan,nan
88,all,real,304,0.06174048264551901,-0.022005719955085712,0.010475016113391071,-0.0153538465383149,-0.018832681256797882,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
88,non_target,halluc,304,0.0682853839358557,-0.025871302399266938,0.010870372653997247,-0.017318350416991875,-0.017891332427587364,0.006544901290336691,-0.003865582444181226,0.00039535654060617563,-0.0019645038786769743,0.0009413488292105178,nan,nan,nan,nan,nan
88,non_target,real,304,0.06174048264551901,-0.022005719955085712,0.010475016113391071,-0.0153538465383149,-0.018832681256797882,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
89,all,halluc,296,-0.07991409704968233,-0.10405691266505324,0.015493248436523393,-0.027767599866712844,-0.02863972155925677,-0.00425292693205459,-0.0018207236513532177,0.00014967305873584726,-0.0024411345314020623,0.0003123239982770164,nan,nan,nan,nan,nan
89,all,real,296,-0.07566117011762774,-0.10223618901370002,0.015343575377787546,-0.025326465335310782,-0.028952045557533786,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
89,non_target,halluc,296,-0.07991409704968233,-0.10405691266505324,0.015493248436523393,-0.027767599866712844,-0.02863972155925677,-0.00425292693205459,-0.0018207236513532177,0.00014967305873584726,-0.0024411345314020623,0.0003123239982770164,nan,nan,nan,nan,nan
89,non_target,real,296,-0.07566117011762774,-0.10223618901370002,0.015343575377787546,-0.025326465335310782,-0.028952045557533786,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
9,all,halluc,295,-0.010464254033506482,-0.03531565397454828,0.006491995258371471,-0.011081050521231864,-0.012295544281959328,0.0070744180783456345,-0.0006809335714926812,0.00010901912241708354,0.0007065934987993249,0.0005739287154644026,nan,nan,nan,nan,nan
9,all,real,295,-0.017538672111852116,-0.0346347204030556,0.006382976135954388,-0.011787644020031188,-0.01286947299742373,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
9,non_target,halluc,295,-0.010464254033506482,-0.03531565397454828,0.006491995258371471,-0.011081050521231864,-0.012295544281959328,0.0070744180783456345,-0.0006809335714926812,0.00010901912241708354,0.0007065934987993249,0.0005739287154644026,nan,nan,nan,nan,nan
9,non_target,real,295,-0.017538672111852116,-0.0346347204030556,0.006382976135954388,-0.011787644020031188,-0.01286947299742373,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
90,all,halluc,303,-0.0042969490315760694,-0.024299854652067854,0.007217737524058907,-0.009657560462028047,-0.013874431033960395,-0.0033292729281205746,-0.0014806618256690829,0.0003585184540539667,5.861267384658399e-05,-0.000706865208481856,nan,nan,nan,nan,nan
90,all,real,303,-0.0009676761034554948,-0.02281919282639877,0.00685921907000494,-0.00971617313587463,-0.013167565825478539,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
90,non_target,halluc,303,-0.0042969490315760694,-0.024299854652067854,0.007217737524058907,-0.009657560462028047,-0.013874431033960395,-0.0033292729281205746,-0.0014806618256690829,0.0003585184540539667,5.861267384658399e-05,-0.000706865208481856,nan,nan,nan,nan,nan
90,non_target,real,303,-0.0009676761034554948,-0.02281919282639877,0.00685921907000494,-0.00971617313587463,-0.013167565825478539,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
91,all,halluc,301,-0.05847748696776767,-0.107846695690475,0.016212038628262242,-0.028269383872858808,-0.03361611602956812,-0.007584212649514699,-0.013710740858895898,0.0006882668054212122,-0.0015546981650747527,-0.002081153021229236,nan,nan,nan,nan,nan
91,all,real,301,-0.05089327431825297,-0.0941359548315791,0.01552377182284103,-0.026714685707784055,-0.031534963008338884,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
91,non_target,halluc,301,-0.05847748696776767,-0.107846695690475,0.016212038628262242,-0.028269383872858808,-0.03361611602956812,-0.007584212649514699,-0.013710740858895898,0.0006882668054212122,-0.0015546981650747527,-0.002081153021229236,nan,nan,nan,nan,nan
91,non_target,real,301,-0.05089327431825297,-0.0941359548315791,0.01552377182284103,-0.026714685707784055,-0.031534963008338884,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
92,all,halluc,297,0.11338425724329282,-0.02757024523282281,0.011634912571062087,-0.012523296630317945,-0.014495488302780002,-0.0030275015899150493,-0.0018200685312278475,0.00048417423532269056,-0.0010743417469891228,-0.0005140156215824917,nan,nan,nan,nan,nan
92,all,real,297,0.11641175883320787,-0.025750176701594962,0.011150738335739397,-0.011448954883328822,-0.01398147268119751,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
92,non_target,halluc,297,0.11338425724329282,-0.02757024523282281,0.011634912571062087,-0.012523296630317945,-0.014495488302780002,-0.0030275015899150493,-0.0018200685312278475,0.00048417423532269056,-0.0010743417469891228,-0.0005140156215824917,nan,nan,nan,nan,nan
92,non_target,real,297,0.11641175883320787,-0.025750176701594962,0.011150738335739397,-0.011448954883328822,-0.01398147268119751,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
93,all,halluc,306,-0.02445503764179946,-0.06430963755361818,0.010333370882717305,-0.012675517378528489,-0.021319122764850987,-0.007521581620191009,-0.019781283007978545,0.0008229885894104269,0.0011943981241136648,-0.0028592117865830075,nan,nan,nan,nan,nan
93,all,real,306,-0.01693345602160845,-0.04452835454563964,0.009510382293306878,-0.013869915502642154,-0.01845991097826798,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
93,non_target,halluc,306,-0.02445503764179946,-0.06430963755361818,0.010333370882717305,-0.012675517378528489,-0.021319122764850987,-0.007521581620191009,-0.019781283007978545,0.0008229885894104269,0.0011943981241136648,-0.0028592117865830075,nan,nan,nan,nan,nan
93,non_target,real,306,-0.01693345602160845,-0.04452835454563964,0.009510382293306878,-0.013869915502642154,-0.01845991097826798,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
94,all,baseline_cov,312,-0.01613263305658197,-0.04213405990540764,0.00709848041402817,-0.016607679747880813,-0.01718645580535257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,all,halluc,312,-0.021069324835971903,-0.04926256795933692,0.007559037482253868,-0.017668858421349357,-0.01861660342711539,-0.0049366917793899345,-0.007128508053929283,0.000460557068225698,-0.0010611786734685442,-0.0014301476217628215,-0.0049366917793899345,-0.007128508053929283,0.000460557068225698,-0.0010611786734685442,-0.0014301476217628215
94,all,real,312,-0.01613263305658197,-0.04213405990540764,0.00709848041402817,-0.016607679747880813,-0.01718645580535257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,target,baseline_cov,1,0.01967678864133582,-0.06723551607011513,0.016048107951511906,-0.026901935299999992,-0.038192045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,target,halluc,1,0.01967678864133582,-0.06723551607011513,0.016048107951511906,-0.026901935299999992,-0.038192045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,target,real,1,0.01967678864133582,-0.06723551607011513,0.016048107951511906,-0.026901935299999992,-0.038192045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,non_target,baseline_cov,311,-0.016245723483025887,-0.042266032426254596,0.007090603239905658,-0.01654289687761677,-0.01721131838672026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,non_target,halluc,311,-0.02119767958359775,-0.04941639065520986,0.007553736302880007,-0.01760748770116077,-0.018646064553890684,-0.004951956100571864,-0.007150358228955267,0.00046313306297434895,-0.001064590823544001,-0.001434746167170424,-0.004951956100571864,-0.007150358228955267,0.00046313306297434895,-0.001064590823544001,-0.001434746167170424
